"YEAR","MONTH","JURISDICTION","LOCATION","AGE_GROUP","BEST_DETECTION_METHOD","DETECTION_METHOD","AMPHETAMINE","CANNABIS","COCAINE","ECSTASY","METHYLAMPHETAMINE","OTHER","UNKNOWN","NO_DRUGS_DETECTED","COUNT","FINES","ARRESTS","CHARGES"
2023,"Jan 2023","NSW","Major Cities of Australia","65 and over","No","Secondary Confirmatory (Stage 2)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Jan 2023","NSW","Major Cities of Australia","65 and over","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2023,"Jan 2023","NSW","Major Cities of Australia","65 and over","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Jan 2023","NSW","Outer Regional Australia","17-25","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",4,3,0,1
2023,"Jan 2023","NSW","Outer Regional Australia","17-25","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",2,0,0,2
2023,"Jan 2023","NSW","Outer Regional Australia","17-25","No","Indicator (Stage 1)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Jan 2023","NSW","Outer Regional Australia","17-25","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Jan 2023","NSW","Outer Regional Australia","17-25","No","Secondary Confirmatory (Stage 2)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2023,"Jan 2023","NSW","Outer Regional Australia","17-25","No","Secondary Confirmatory (Stage 2)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",2,2,0,0
2023,"Jan 2023","NSW","Outer Regional Australia","17-25","No","Secondary Confirmatory (Stage 2)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",3,0,0,3
2023,"Jan 2023","NSW","Outer Regional Australia","17-25","No","Secondary Confirmatory (Stage 2)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Jan 2023","NSW","Outer Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",4,3,0,1
2023,"Jan 2023","NSW","Outer Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",2,0,0,2
2023,"Jan 2023","NSW","Outer Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","0","1","1","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Jan 2023","NSW","Outer Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Jan 2023","NSW","Outer Regional Australia","26-39","No","Indicator (Stage 1)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",2,2,0,0
2023,"Jan 2023","NSW","Outer Regional Australia","26-39","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",7,3,0,4
2023,"Jan 2023","NSW","Outer Regional Australia","26-39","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",11,4,0,7
2023,"Jan 2023","NSW","Outer Regional Australia","26-39","No","Secondary Confirmatory (Stage 2)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",4,1,0,3
2023,"Jan 2023","NSW","Outer Regional Australia","26-39","No","Secondary Confirmatory (Stage 2)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2023,"Jan 2023","NSW","Outer Regional Australia","26-39","No","Secondary Confirmatory (Stage 2)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",4,2,0,2
2023,"Jan 2023","NSW","Outer Regional Australia","26-39","No","Secondary Confirmatory (Stage 2)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",7,4,0,3
2023,"Jan 2023","NSW","Outer Regional Australia","26-39","No","Secondary Confirmatory (Stage 2)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2023,"Jan 2023","NSW","Outer Regional Australia","26-39","No","Secondary Confirmatory (Stage 2)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",3,0,0,3
2023,"Jan 2023","NSW","Outer Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2023,"Jan 2023","NSW","Outer Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",5,2,0,3
2023,"Jan 2023","NSW","Outer Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2023,"Jan 2023","NSW","Outer Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",9,4,0,5
2023,"Jan 2023","NSW","Outer Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2023,"Jan 2023","NSW","Outer Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",3,0,0,3
2023,"Jan 2023","NSW","Outer Regional Australia","40-64","No","Indicator (Stage 1)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Jan 2023","NSW","Outer Regional Australia","40-64","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",13,3,0,10
2023,"Jan 2023","NSW","Outer Regional Australia","40-64","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",11,2,0,9
2023,"Jan 2023","NSW","Outer Regional Australia","40-64","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",3,1,0,2
2023,"Jan 2023","NSW","Outer Regional Australia","40-64","No","Secondary Confirmatory (Stage 2)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",3,0,0,3
2023,"Jan 2023","NSW","Outer Regional Australia","40-64","No","Secondary Confirmatory (Stage 2)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",7,2,0,5
2023,"Jan 2023","NSW","Outer Regional Australia","40-64","No","Secondary Confirmatory (Stage 2)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",10,2,0,8
2023,"Jan 2023","NSW","Outer Regional Australia","40-64","No","Secondary Confirmatory (Stage 2)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",8,2,0,6
2023,"Jan 2023","NSW","Outer Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Not applicable","Yes","Not applicable",2,1,0,1
2023,"Jan 2023","NSW","Outer Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",9,1,0,8
2023,"Jan 2023","NSW","Outer Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",7,2,0,5
2023,"Jan 2023","NSW","Outer Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",10,2,0,8
2023,"Jan 2023","NSW","Outer Regional Australia","65 and over","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Jan 2023","NSW","Outer Regional Australia","65 and over","No","Secondary Confirmatory (Stage 2)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Jan 2023","NSW","Outer Regional Australia","65 and over","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Jan 2023","NSW","Remote Australia","26-39","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",3,2,0,1
2023,"Jan 2023","NSW","Remote Australia","26-39","No","Secondary Confirmatory (Stage 2)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",3,2,0,1
2023,"Jan 2023","NSW","Remote Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",3,2,0,1
2023,"Jan 2023","NSW","Remote Australia","40-64","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",2,0,0,2
2023,"Jan 2023","NSW","Remote Australia","40-64","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Jan 2023","NSW","Remote Australia","40-64","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Jan 2023","NSW","Remote Australia","40-64","No","Secondary Confirmatory (Stage 2)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",2,0,0,2
2023,"Jan 2023","NSW","Remote Australia","40-64","No","Secondary Confirmatory (Stage 2)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",2,0,0,2
2023,"Jan 2023","NSW","Remote Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Jan 2023","NSW","Remote Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",2,0,0,2
2023,"Jan 2023","NSW","Remote Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2023,"Jan 2023","VIC","Inner Regional Australia","17-25","Yes","Indicator (Stage 1)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",2,0,0,0
2023,"Jan 2023","VIC","Inner Regional Australia","17-25","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",13,0,0,0
2023,"Jan 2023","VIC","Inner Regional Australia","17-25","Yes","Indicator (Stage 1)","0","1","0","1","0","Not applicable","Not applicable","Not applicable",4,0,0,0
2023,"Jan 2023","VIC","Inner Regional Australia","17-25","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",4,0,0,0
2023,"Jan 2023","VIC","Inner Regional Australia","17-25","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",4,0,0,0
2023,"Jan 2023","VIC","Inner Regional Australia","26-39","Yes","Indicator (Stage 1)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",3,0,0,0
2023,"Jan 2023","VIC","Inner Regional Australia","26-39","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",31,0,0,0
2023,"Jan 2023","VIC","Inner Regional Australia","26-39","Yes","Indicator (Stage 1)","0","1","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Jan 2023","VIC","Inner Regional Australia","26-39","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",56,0,0,0
2023,"Jan 2023","VIC","Inner Regional Australia","26-39","Yes","Indicator (Stage 1)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",2,0,0,0
2023,"Jan 2023","VIC","Inner Regional Australia","26-39","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",7,0,0,0
2023,"Jan 2023","VIC","Inner Regional Australia","40-64","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",20,0,0,0
2023,"Jan 2023","VIC","Inner Regional Australia","40-64","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",47,0,0,0
2023,"Jan 2023","VIC","Inner Regional Australia","40-64","Yes","Indicator (Stage 1)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Jan 2023","VIC","Inner Regional Australia","40-64","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",21,0,0,0
2023,"Jan 2023","VIC","Inner Regional Australia","65 and over","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","17-25","Yes","Indicator (Stage 1)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","17-25","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",48,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","17-25","Yes","Indicator (Stage 1)","0","1","0","1","0","Not applicable","Not applicable","Not applicable",2,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","17-25","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",12,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","17-25","Yes","Indicator (Stage 1)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",2,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","17-25","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",6,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","17-25","Yes","Indicator (Stage 1)","1","1","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","26-39","Yes","Indicator (Stage 1)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",3,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","26-39","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",59,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","26-39","Yes","Indicator (Stage 1)","0","1","0","1","0","Not applicable","Not applicable","Not applicable",3,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","26-39","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",154,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","26-39","Yes","Indicator (Stage 1)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",2,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","26-39","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",37,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","26-39","Yes","Indicator (Stage 1)","1","1","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","40-64","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",33,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","40-64","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",169,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","40-64","Yes","Indicator (Stage 1)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",2,0,0,0
2023,"Jan 2023","VIC","Major Cities of Australia","40-64","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",52,0,0,0
2023,"Jan 2023","VIC","Outer Regional Australia","17-25","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",3,0,0,0
2023,"Jan 2023","VIC","Outer Regional Australia","17-25","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",2,0,0,0
2023,"Jan 2023","VIC","Outer Regional Australia","26-39","Yes","Indicator (Stage 1)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Jan 2023","VIC","Outer Regional Australia","26-39","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",6,0,0,0
2023,"Jan 2023","VIC","Outer Regional Australia","26-39","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",10,0,0,0
2023,"Jan 2023","VIC","Outer Regional Australia","26-39","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2023,"Jan 2023","VIC","Outer Regional Australia","40-64","Yes","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",7,0,0,0
